Case,Event,Activity,Timestamp
2515,29796,Review drinks,2020-09-27 21:25:19.904
2515,29797,Prepare main course,2020-09-27 21:28:18.299
2515,29798,Signal food complete,2020-09-27 21:28:23.299
2515,29799,Bring food,2020-09-27 21:29:01.590
2515,29800,prepare drinks,2020-09-27 21:31:00.772
2515,29801,Bring drinks,2020-09-27 21:33:51.560
2515,29802,Review drinks,2020-09-27 21:34:15.643
2515,29803,Deliver to customer,2020-09-27 21:38:10.204
2515,29804,EVENT 8 END,2020-09-27 21:38:10.204
2516,29805,start,2020-09-27 21:14:00.223
2516,29806,Take order,2020-09-27 21:19:45.698
2516,29807,Review order,2020-09-27 21:20:38.804
2516,29808,prepare drinks,2020-09-27 21:27:14.223
2516,29809,Bring drinks,2020-09-27 21:27:40.740
2516,29810,Review drinks,2020-09-27 21:28:40.865
2516,29811,Prepare starter,2020-09-27 21:31:02.971
2516,29812,Prepare main course,2020-09-27 21:32:28.445
2516,29813,Signal food complete,2020-09-27 21:32:33.445
2516,29814,Bring food,2020-09-27 21:36:56.984
2516,29815,Deliver to customer,2020-09-27 21:39:59.870
2516,29816,EVENT 8 END,2020-09-27 21:39:59.870
2517,29817,start,2020-09-27 21:18:46.174
2517,29818,Take order,2020-09-27 21:23:24.539
2517,29819,Review order,2020-09-27 21:24:22.359
2517,29820,prepare drinks,2020-09-27 21:29:27.383
2517,29821,Bring drinks,2020-09-27 21:31:29.008
2517,29822,Review drinks,2020-09-27 21:31:54.655
2517,29823,Prepare starter,2020-09-27 21:32:20.994
2517,29824,Prepare main course,2020-09-27 21:33:55.481
2517,29825,Signal food complete,2020-09-27 21:37:23.215
2517,29826,Bring food,2020-09-27 21:39:11.917
2517,29827,Deliver to customer,2020-09-27 21:43:38.522
2517,29828,EVENT 8 END,2020-09-27 21:43:38.522
2518,29829,start,2020-09-27 21:22:12.643
2518,29830,Take order,2020-09-27 21:27:20.310
2518,29831,Review order,2020-09-27 21:29:20.011
2518,29832,prepare drinks,2020-09-27 21:35:15.421
2518,29833,Prepare starter,2020-09-27 21:36:51.559
2518,29834,Bring drinks,2020-09-27 21:39:42.934
2518,29835,Review drinks,2020-09-27 21:40:10.153
2518,29836,Prepare main course,2020-09-27 21:40:50.306
2518,29837,Signal food complete,2020-09-27 21:40:55.306
2518,29838,Bring food,2020-09-27 21:42:42.382
2518,29839,Deliver to customer,2020-09-27 21:47:26.560
2518,29840,EVENT 8 END,2020-09-27 21:47:26.560
2519,29841,start,2020-09-27 21:22:58.947
2519,29842,Take order,2020-09-27 21:27:13.015
2519,29843,Review order,2020-09-27 21:28:10.772
2519,29844,prepare drinks,2020-09-27 21:33:03.554
2519,29845,Prepare main course,2020-09-27 21:37:20.824
2519,29846,Signal food complete,2020-09-27 21:37:30.824
2519,29847,Bring drinks,2020-09-27 21:39:15.296
2519,29848,Review drinks,2020-09-27 21:39:37.741
2519,29849,Bring food,2020-09-27 21:40:22.203
2519,29850,Deliver to customer,2020-09-27 21:44:42.336
2519,29851,EVENT 8 END,2020-09-27 21:44:42.336
2520,29852,start,2020-09-27 21:22:58.990
2520,29853,Take order,2020-09-27 21:27:15.840
2520,29854,Review order,2020-09-27 21:28:12.043
2520,29855,prepare drinks,2020-09-27 21:33:22.435
2520,29856,Prepare starter,2020-09-27 21:36:11.009
2520,29857,Prepare main course,2020-09-27 21:37:18.215
2520,29858,Signal food complete,2020-09-27 21:37:25.824
2520,29859,Bring drinks,2020-09-27 21:39:22.063
2520,29860,Bring food,2020-09-27 21:39:43.304
2520,29861,Review drinks,2020-09-27 21:39:57.267
2520,29862,Deliver to customer,2020-09-27 21:44:41.026
2520,29863,EVENT 8 END,2020-09-27 21:44:41.026
2521,29864,start,2020-09-27 21:24:26.829
2521,29865,Take order,2020-09-27 21:29:09.186
2521,29866,Review order,2020-09-27 21:30:06.157
2521,29867,prepare drinks,2020-09-27 21:37:39.593
2521,29868,Prepare starter,2020-09-27 21:38:30.620
2521,29869,Bring drinks,2020-09-27 21:39:46.005
2521,29870,Prepare main course,2020-09-27 21:40:12.969
2521,29871,Signal food complete,2020-09-27 21:40:17.969
2521,29872,Review drinks,2020-09-27 21:40:21.771
2521,29873,Bring food,2020-09-27 21:40:59.740
2521,29874,Deliver to customer,2020-09-27 21:45:38.786
2521,29875,EVENT 8 END,2020-09-27 21:45:38.786
2522,29876,start,2020-09-27 21:25:16.591
2522,29877,Take order,2020-09-27 21:29:53.954
2522,29878,Review order,2020-09-27 21:30:45.179
2522,29879,prepare drinks,2020-09-27 21:39:17.731
2522,29880,Bring drinks,2020-09-27 21:40:58.418
2522,29881,Prepare main course,2020-09-27 21:41:03.940
2522,29882,Signal food complete,2020-09-27 21:41:08.940
2522,29883,Review drinks,2020-09-27 21:41:18.618
2522,29884,Bring food,2020-09-27 21:43:16.396
2522,29885,Deliver to customer,2020-09-27 21:47:16.121
2522,29886,EVENT 8 END,2020-09-27 21:47:16.121
2523,29887,start,2020-09-27 21:26:47.748
2523,29888,Take order,2020-09-27 21:31:34.290
2523,29889,Review order,2020-09-27 21:32:20.197
2523,29890,prepare drinks,2020-09-27 21:38:50.787
2523,29891,Prepare starter,2020-09-27 21:40:06.276
2523,29892,Bring drinks,2020-09-27 21:40:14.507
2523,29893,Review drinks,2020-09-27 21:40:33.568
2523,29894,Prepare main course,2020-09-27 21:42:17.650
2523,29895,Signal food complete,2020-09-27 21:42:22.650
2523,29896,Bring food,2020-09-27 21:43:59.208
2523,29897,prepare drinks,2020-09-27 21:46:13.834
2523,29898,Bring drinks,2020-09-27 21:47:21.673
2523,29899,Review drinks,2020-09-27 21:47:51.178
2523,29900,Deliver to customer,2020-09-27 21:51:36.517
2523,29901,EVENT 8 END,2020-09-27 21:51:36.517
2524,29902,start,2020-09-27 21:26:48.474
2524,29903,Take order,2020-09-27 21:31:44.006
2524,29904,Review order,2020-09-27 21:32:40.853
2524,29905,prepare drinks,2020-09-27 21:38:57.367
2524,29906,Bring drinks,2020-09-27 21:40:17.251
2524,29907,Review drinks,2020-09-27 21:40:41.167
2524,29908,Prepare main course,2020-09-27 21:43:16.004
2524,29909,Signal food complete,2020-09-27 21:43:21.004
2524,29910,Bring food,2020-09-27 21:44:33.658
2524,29911,Deliver to customer,2020-09-27 21:47:59.784
2524,29912,EVENT 8 END,2020-09-27 21:47:59.784
2525,29913,start,2020-09-27 21:26:57.235
2525,29914,Take order,2020-09-27 21:31:50.083
2525,29915,Review order,2020-09-27 21:32:49.676
2525,29916,prepare drinks,2020-09-27 21:41:26.356
2525,29917,Prepare main course,2020-09-27 21:42:06.772
2525,29918,Prepare starter,2020-09-27 21:46:16.736
2525,29919,Signal food complete,2020-09-27 21:46:21.736
2525,29920,Bring drinks,2020-09-27 21:46:47.436
2525,29921,Bring food,2020-09-27 21:47:09.168
2525,29922,Review drinks,2020-09-27 21:47:15.794
2525,29923,Deliver to customer,2020-09-27 21:51:18.791
2525,29924,EVENT 8 END,2020-09-27 21:51:18.791
2526,29925,start,2020-09-27 21:31:11.611
2526,29926,Take order,2020-09-27 21:36:25.968
2526,29927,Review order,2020-09-27 21:37:19.567
2526,29928,Prepare starter,2020-09-27 21:42:02.692
2526,29929,prepare drinks,2020-09-27 21:46:50.363
2526,29930,Prepare main course,2020-09-27 21:47:27.537
2526,29931,Signal food complete,2020-09-27 21:47:32.537
2526,29932,Bring drinks,2020-09-27 21:47:52.649
2526,29933,Bring food,2020-09-27 21:48:19.006
2526,29934,Review drinks,2020-09-27 21:48:23.188
2526,29935,Deliver to customer,2020-09-27 21:53:55.665
2526,29936,EVENT 8 END,2020-09-27 21:53:55.665
2527,29937,start,2020-09-27 21:32:58.352
2527,29938,Take order,2020-09-27 21:38:14.528
2527,29939,Review order,2020-09-27 21:39:15.378
2527,29940,prepare drinks,2020-09-27 21:44:22.077
2527,29941,Bring drinks,2020-09-27 21:47:17.484
2527,29942,Review drinks,2020-09-27 21:47:49.797
2527,29943,Prepare main course,2020-09-27 21:47:50.914
2527,29944,Prepare starter,2020-09-27 21:48:41.257
2527,29945,Signal food complete,2020-09-27 21:48:46.257
2527,29946,Bring food,2020-09-27 21:49:26.407
2527,29947,Deliver to customer,2020-09-27 21:54:40.406
2527,29948,EVENT 8 END,2020-09-27 21:54:40.406
2528,29949,start,2020-09-27 21:35:01.286
2528,29950,Take order,2020-09-27 21:39:59.709
2528,29951,Review order,2020-09-27 21:40:51.123
2528,29952,Prepare starter,2020-09-27 21:47:03.625
2528,29953,Prepare main course,2020-09-27 21:50:23.632
2528,29954,prepare drinks,2020-09-27 21:50:27.586
2528,29955,Signal food complete,2020-09-27 21:50:28.632
2528,29956,Bring food,2020-09-27 21:51:01.282
2528,29957,Bring drinks,2020-09-27 21:51:04.941
2528,29958,Review drinks,2020-09-27 21:51:58.438
2528,29959,Deliver to customer,2020-09-27 21:56:34.544
2528,29960,EVENT 8 END,2020-09-27 21:56:34.544
2529,29961,start,2020-09-27 21:35:29.131
2529,29962,Take order,2020-09-27 21:39:38.931
2529,29963,Review order,2020-09-27 21:40:32.514
2529,29964,prepare drinks,2020-09-27 21:47:28.759
2529,29965,Bring drinks,2020-09-27 21:47:52.613
2529,29966,Review drinks,2020-09-27 21:48:27.550
2529,29967,Prepare main course,2020-09-27 21:50:24.229
2529,29968,Signal food complete,2020-09-27 21:50:29.229
2529,29969,Bring food,2020-09-27 21:51:04.969
2529,29970,Deliver to customer,2020-09-27 21:56:00.146
2529,29971,EVENT 8 END,2020-09-27 21:56:00.146
2530,29972,start,2020-09-27 21:41:32.438
2530,29973,Take order,2020-09-27 21:46:42.441
2530,29974,Review order,2020-09-27 21:47:59.723
2530,29975,prepare drinks,2020-09-27 21:54:50.033
2530,29976,Bring drinks,2020-09-27 21:55:13.150
2530,29977,Review drinks,2020-09-27 21:55:44.900
2530,29978,Prepare main course,2020-09-27 21:58:23.919
2530,29979,Signal food complete,2020-09-27 21:58:28.919
2530,29980,Bring food,2020-09-27 22:00:37.941
2530,29981,Deliver to customer,2020-09-27 22:05:47.704
2530,29982,EVENT 8 END,2020-09-27 22:05:47.704
2531,29983,start,2020-09-27 21:44:43.071
2531,29984,Take order,2020-09-27 21:50:17.003
2531,29985,Review order,2020-09-27 21:52:16.635
2531,29986,prepare drinks,2020-09-27 21:59:40.881
2531,29987,Bring drinks,2020-09-27 22:00:59.492
2531,29988,Review drinks,2020-09-27 22:01:28.611
2531,29989,Prepare main course,2020-09-27 22:02:03.213
2531,29990,Prepare starter,2020-09-27 22:04:25.865
2531,29991,Signal food complete,2020-09-27 22:04:30.865
2531,29992,Bring food,2020-09-27 22:05:08.212
2531,29993,Deliver to customer,2020-09-27 22:09:12.077
2531,29994,EVENT 8 END,2020-09-27 22:09:12.077
2532,29995,start,2020-09-27 21:47:31.294
2532,29996,Take order,2020-09-27 21:52:38.865
2532,29997,Review order,2020-09-27 21:54:49.657
2532,29998,prepare drinks,2020-09-27 21:59:59.760
2532,29999,Bring drinks,2020-09-27 22:02:08.616
2532,30000,Review drinks,2020-09-27 22:02:36.413
2532,30001,Prepare main course,2020-09-27 22:03:52.019
2532,30002,Signal food complete,2020-09-27 22:03:57.019
2532,30003,Bring food,2020-09-27 22:04:23.823
2532,30004,Deliver to customer,2020-09-27 22:07:45.072
2532,30005,EVENT 8 END,2020-09-27 22:07:45.072
2533,30006,start,2020-09-27 21:48:11.383
2533,30007,Take order,2020-09-27 21:53:44.696
2533,30008,Review order,2020-09-27 21:55:43.565
2533,30009,prepare drinks,2020-09-27 22:01:35.980
2533,30010,Bring drinks,2020-09-27 22:02:45.342
2533,30011,Review drinks,2020-09-27 22:03:13.636
2533,30012,Prepare main course,2020-09-27 22:05:28.058
2533,30013,Signal food complete,2020-09-27 22:05:33.058
2533,30014,Bring food,2020-09-27 22:06:14.227
2533,30015,Deliver to customer,2020-09-27 22:11:08.343
2533,30016,EVENT 8 END,2020-09-27 22:11:08.343
2534,30017,start,2020-09-27 21:48:34.447
2534,30018,Take order,2020-09-27 21:53:30.415
2534,30019,Review order,2020-09-27 21:54:41.316
2534,30020,prepare drinks,2020-09-27 21:58:40.591
2534,30021,Prepare starter,2020-09-27 21:59:58.354
2534,30022,Bring drinks,2020-09-27 22:00:32.327
2534,30023,Review drinks,2020-09-27 22:00:54.921
2534,30024,Prepare main course,2020-09-27 22:06:57.576
2534,30025,Signal food complete,2020-09-27 22:07:02.576
2534,30026,Bring food,2020-09-27 22:07:42.303
2534,30027,Deliver to customer,2020-09-27 22:11:27.454
2534,30028,EVENT 8 END,2020-09-27 22:11:27.454
2535,30029,start,2020-09-27 21:49:43.126
2535,30030,Take order,2020-09-27 21:55:15.980
2535,30031,Review order,2020-09-27 21:56:26.889
2535,30032,prepare drinks,2020-09-27 22:02:55.942
2535,30033,Bring drinks,2020-09-27 22:03:25.062
2535,30034,Review drinks,2020-09-27 22:03:46.007
2535,30035,Prepare starter,2020-09-27 22:04:31.675
2535,30036,Prepare main course,2020-09-27 22:05:42.422
2535,30037,Signal food complete,2020-09-27 22:05:47.422
2535,30038,Bring food,2020-09-27 22:06:32.746
2535,30039,Deliver to customer,2020-09-27 22:09:20.894
2535,30040,EVENT 8 END,2020-09-27 22:09:20.894
2536,30041,start,2020-09-27 21:52:11.494
2536,30042,Take order,2020-09-27 21:57:27.088
2536,30043,Review order,2020-09-27 21:58:25.198
2536,30044,prepare drinks,2020-09-27 22:04:44.963
2536,30045,Bring drinks,2020-09-27 22:05:17.765
2536,30046,Review drinks,2020-09-27 22:05:56.151
2536,30047,Prepare starter,2020-09-27 22:08:09.877
2536,30048,Prepare main course,2020-09-27 22:08:15.818
2536,30049,Signal food complete,2020-09-27 22:08:20.818
2536,30050,Bring food,2020-09-27 22:09:04.971
2536,30051,Deliver to customer,2020-09-27 22:13:50.023
2536,30052,EVENT 8 END,2020-09-27 22:13:50.023
2537,30053,start,2020-09-27 21:52:52.438
2537,30054,Take order,2020-09-27 21:58:56.009
2537,30055,Review order,2020-09-27 21:59:57.233
2537,30056,prepare drinks,2020-09-27 22:07:23.975
2537,30057,Bring drinks,2020-09-27 22:07:57.165
2537,30058,Review drinks,2020-09-27 22:08:29.695
2537,30059,Prepare main course,2020-09-27 22:09:29.052
2537,30060,Signal food complete,2020-09-27 22:09:34.052
2537,30061,Bring food,2020-09-27 22:10:14.464
2537,30062,Deliver to customer,2020-09-27 22:16:36.697
2537,30063,EVENT 8 END,2020-09-27 22:16:36.697
2538,30064,start,2020-09-27 22:06:14.699
2538,30065,Take order,2020-09-27 22:11:52.325
2538,30066,Review order,2020-09-27 22:13:40.107
2538,30067,prepare drinks,2020-09-27 22:19:12.005
2538,30068,Prepare starter,2020-09-27 22:20:49.673
2538,30069,Bring drinks,2020-09-27 22:21:18.174
2538,30070,Review drinks,2020-09-27 22:21:49.637
2538,30071,Prepare main course,2020-09-27 22:23:59.571
2538,30072,Signal food complete,2020-09-27 22:24:50.195
2538,30073,Bring food,2020-09-27 22:25:39.509
2538,30074,Deliver to customer,2020-09-27 22:28:32.635
2538,30075,EVENT 8 END,2020-09-27 22:28:32.635
2539,30076,start,2020-09-27 22:06:48.183
2539,30077,Take order,2020-09-27 22:11:20.945
2539,30078,Review order,2020-09-27 22:12:45.026
2539,30079,prepare drinks,2020-09-27 22:18:22.925
2539,30080,Bring drinks,2020-09-27 22:20:12.620
2539,30081,Review drinks,2020-09-27 22:20:43.678
2539,30082,Prepare main course,2020-09-27 22:22:23.401
2539,30083,Signal food complete,2020-09-27 22:24:29.613
2539,30084,Bring food,2020-09-27 22:25:04.403
2539,30085,prepare drinks,2020-09-27 22:28:43.004
2539,30086,Bring drinks,2020-09-27 22:34:21.040
2539,30087,Review drinks,2020-09-27 22:34:50.094
2539,30088,Deliver to customer,2020-09-27 22:38:28.522
2539,30089,EVENT 8 END,2020-09-27 22:38:28.522
2540,30090,start,2020-09-27 22:08:01.049
2540,30091,Take order,2020-09-27 22:14:06.161
2540,30092,Review order,2020-09-27 22:14:55.453
2540,30093,prepare drinks,2020-09-27 22:21:58.861
2540,30094,Prepare main course,2020-09-27 22:24:24.613
2540,30095,Signal food complete,2020-09-27 22:25:00.195
2540,30096,Bring food,2020-09-27 22:27:01.846
2540,30097,Bring drinks,2020-09-27 22:27:33.857
2540,30098,Review drinks,2020-09-27 22:28:02.644
2540,30099,Deliver to customer,2020-09-27 22:31:47.917
2540,30100,EVENT 8 END,2020-09-27 22:31:47.917
2541,30101,start,2020-09-27 22:08:16.817
2541,30102,Take order,2020-09-27 22:13:15.182
2541,30103,Review order,2020-09-27 22:14:04.405
2541,30104,prepare drinks,2020-09-27 22:18:28.932
2541,30105,Bring drinks,2020-09-27 22:20:48.422
2541,30106,Review drinks,2020-09-27 22:21:24.640
2541,30107,Prepare main course,2020-09-27 22:24:45.195
2541,30108,Signal food complete,2020-09-27 22:25:05.195
2541,30109,Bring food,2020-09-27 22:27:21.559
2541,30110,Deliver to customer,2020-09-27 22:30:59.550
2541,30111,EVENT 8 END,2020-09-27 22:30:59.550
2542,30112,start,2020-09-27 22:08:46.972
2542,30113,Take order,2020-09-27 22:13:50.060
2542,30114,Review order,2020-09-27 22:14:48.018
2542,30115,prepare drinks,2020-09-27 22:22:08.598
2542,30116,Prepare starter,2020-09-27 22:22:22.876
2542,30117,Prepare main course,2020-09-27 22:25:27.589
2542,30118,Signal food complete,2020-09-27 22:25:32.589
2542,30119,Bring food,2020-09-27 22:27:52.884
2542,30120,Bring drinks,2020-09-27 22:27:54.399
2542,30121,Review drinks,2020-09-27 22:28:15.590
2542,30122,Deliver to customer,2020-09-27 22:32:22.490
2542,30123,EVENT 8 END,2020-09-27 22:32:22.490
2543,30124,start,2020-09-27 22:09:01.896
2543,30125,Take order,2020-09-27 22:13:32.355
2543,30126,Review order,2020-09-27 22:14:21.800
2543,30127,prepare drinks,2020-09-27 22:17:52.663
2543,30128,Bring drinks,2020-09-27 22:19:42.650
2543,30129,Review drinks,2020-09-27 22:20:19.649
2543,30130,Prepare main course,2020-09-27 22:24:24.010
2543,30131,Signal food complete,2020-09-27 22:24:55.195
2543,30132,Bring food,2020-09-27 22:26:23.060
2543,30133,Deliver to customer,2020-09-27 22:30:18.847
2543,30134,EVENT 8 END,2020-09-27 22:30:18.847
2544,30135,start,2020-09-27 22:10:26.386
2544,30136,Take order,2020-09-27 22:16:10.954
2544,30137,Review order,2020-09-27 22:17:14.359
2544,30138,prepare drinks,2020-09-27 22:24:13.436
2544,30139,Prepare starter,2020-09-27 22:26:36.962
2544,30140,Prepare main course,2020-09-27 22:26:41.278
2544,30141,Signal food complete,2020-09-27 22:26:46.278
2544,30142,Bring food,2020-09-27 22:28:01.116
2544,30143,Bring drinks,2020-09-27 22:29:03.502
2544,30144,Review drinks,2020-09-27 22:29:33.112
2544,30145,Deliver to customer,2020-09-27 22:33:29.604
2544,30146,EVENT 8 END,2020-09-27 22:33:29.604
2545,30147,start,2020-09-27 22:13:40.112
2545,30148,Take order,2020-09-27 22:19:02.874
2545,30149,Review order,2020-09-27 22:19:48.519
2545,30150,prepare drinks,2020-09-27 22:26:50.894
2545,30151,Bring drinks,2020-09-27 22:29:25.741
2545,30152,Review drinks,2020-09-27 22:30:01.449
2545,30153,Prepare main course,2020-09-27 22:32:45.296
2545,30154,Signal food complete,2020-09-27 22:32:50.296
2545,30155,Bring food,2020-09-27 22:33:22.082
2545,30156,Deliver to customer,2020-09-27 22:37:40.098
2545,30157,EVENT 8 END,2020-09-27 22:37:40.098
2546,30158,start,2020-09-27 22:14:07.375
2546,30159,Take order,2020-09-27 22:18:27.479
2546,30160,Review order,2020-09-27 22:19:19.254
2546,30161,prepare drinks,2020-09-27 22:27:18.251
2546,30162,Prepare main course,2020-09-27 22:29:39.669
2546,30163,Signal food complete,2020-09-27 22:29:44.669
2546,30164,Bring food,2020-09-27 22:30:25.538
2546,30165,Bring drinks,2020-09-27 22:33:11.072
2546,30166,Review drinks,2020-09-27 22:33:46.839
2546,30167,Deliver to customer,2020-09-27 22:38:45.842
2546,30168,EVENT 8 END,2020-09-27 22:38:45.842
2547,30169,start,2020-09-27 22:15:54.346
2547,30170,Take order,2020-09-27 22:20:56.872
2547,30171,Review order,2020-09-27 22:21:34.785
2547,30172,prepare drinks,2020-09-27 22:28:27.246
2547,30173,Prepare starter,2020-09-27 22:29:46.554
2547,30174,Bring drinks,2020-09-27 22:33:50.399
2547,30175,Review drinks,2020-09-27 22:34:25.024
2547,30176,Prepare main course,2020-09-27 22:34:33.697
2547,30177,Signal food complete,2020-09-27 22:34:38.697
2547,30178,Bring food,2020-09-27 22:35:21.973
2547,30179,Deliver to customer,2020-09-27 22:39:27.539
2547,30180,EVENT 8 END,2020-09-27 22:39:27.539
2548,30181,start,2020-09-27 22:16:02.156
2548,30182,Take order,2020-09-27 22:21:13.074
2548,30183,Review order,2020-09-27 22:22:21.785
2548,30184,Prepare starter,2020-09-27 22:30:06.091
2548,30185,prepare drinks,2020-09-27 22:32:39.241
2548,30186,Bring drinks,2020-09-27 22:34:30.469
2548,30187,Review drinks,2020-09-27 22:34:55.246
2548,30188,Prepare main course,2020-09-27 22:35:09.501
2548,30189,Signal food complete,2020-09-27 22:35:14.501
2548,30190,Bring food,2020-09-27 22:36:02.675
2548,30191,Deliver to customer,2020-09-27 22:43:01.940
2548,30192,EVENT 8 END,2020-09-27 22:43:01.940
2549,30193,start,2020-09-27 22:17:32.547
2549,30194,Take order,2020-09-27 22:22:22.580
2549,30195,Review order,2020-09-27 22:23:19.915
2549,30196,Prepare main course,2020-09-27 22:32:06.988
2549,30197,Signal food complete,2020-09-27 22:32:11.988
2549,30198,Bring food,2020-09-27 22:32:54.508
2549,30199,prepare drinks,2020-09-27 22:33:49.820
2549,30200,Bring drinks,2020-09-27 22:34:55.649
2549,30201,Review drinks,2020-09-27 22:35:37.601
2549,30202,Deliver to customer,2020-09-27 22:42:00.291
2549,30203,EVENT 8 END,2020-09-27 22:42:00.291
2550,30204,start,2020-09-27 22:20:50.916
2550,30205,Take order,2020-09-27 22:25:14.489
2550,30206,Review order,2020-09-27 22:26:02.235
2550,30207,prepare drinks,2020-09-27 22:34:27.679
2550,30208,Prepare main course,2020-09-27 22:35:00.537
2550,30209,Signal food complete,2020-09-27 22:35:05.537
2550,30210,Bring drinks,2020-09-27 22:35:25.203
2550,30211,Bring food,2020-09-27 22:35:41.020
2550,30212,Review drinks,2020-09-27 22:37:57.145
2550,30213,Deliver to customer,2020-09-27 22:42:50.295
2550,30214,EVENT 8 END,2020-09-27 22:42:50.295
2551,30215,start,2020-09-27 22:21:37.605
2551,30216,Take order,2020-09-27 22:26:19.372
2551,30217,Review order,2020-09-27 22:27:04.793
2551,30218,prepare drinks,2020-09-27 22:35:07.609
2551,30219,Bring drinks,2020-09-27 22:35:35.756
2551,30220,Prepare starter,2020-09-27 22:36:21.413
2551,30221,Prepare main course,2020-09-27 22:36:44.544
2551,30222,Signal food complete,2020-09-27 22:36:49.544
2551,30223,Bring food,2020-09-27 22:37:36.976
2551,30224,Review drinks,2020-09-27 22:38:09.150
2551,30225,prepare drinks,2020-09-27 22:43:23.582
2551,30226,Bring drinks,2020-09-27 22:43:45.495
2551,30227,Review drinks,2020-09-27 22:44:16.754
2551,30228,Deliver to customer,2020-09-27 22:47:54.266
2551,30229,EVENT 8 END,2020-09-27 22:47:54.266
2552,30230,start,2020-09-27 22:27:36.313
2552,30231,Take order,2020-09-27 22:31:53.182
2552,30232,Review order,2020-09-27 22:33:02.927
2552,30233,prepare drinks,2020-09-27 22:38:28.758
2552,30234,Bring drinks,2020-09-27 22:40:40.498
2552,30235,Review drinks,2020-09-27 22:41:01.270
2552,30236,Prepare main course,2020-09-27 22:42:15.117
2552,30237,Signal food complete,2020-09-27 22:42:20.117
2552,30238,Bring food,2020-09-27 22:43:03.211
2552,30239,Deliver to customer,2020-09-27 22:46:31.531
2552,30240,EVENT 8 END,2020-09-27 22:46:31.531
2553,30241,start,2020-09-27 22:28:16.089
2553,30242,Take order,2020-09-27 22:33:17.802
2553,30243,Review order,2020-09-27 22:34:22.727
2553,30244,prepare drinks,2020-09-27 22:40:44.114
2553,30245,Bring drinks,2020-09-27 22:41:48.683
2553,30246,Review drinks,2020-09-27 22:42:37.684
2553,30247,Prepare starter,2020-09-27 22:44:19.508
2553,30248,Prepare main course,2020-09-27 22:45:27.753
2553,30249,Signal food complete,2020-09-27 22:45:32.753
2553,30250,Bring food,2020-09-27 22:46:12.900
2553,30251,Deliver to customer,2020-09-27 22:51:12.413
2553,30252,EVENT 8 END,2020-09-27 22:51:12.413
2554,30253,start,2020-09-27 22:30:18.878
2554,30254,Take order,2020-09-27 22:35:25.198
2554,30255,Review order,2020-09-27 22:37:21.253
2554,30256,prepare drinks,2020-09-27 22:40:46.567
2554,30257,Bring drinks,2020-09-27 22:42:16.501
2554,30258,Review drinks,2020-09-27 22:43:31.037
2554,30259,Prepare main course,2020-09-27 22:47:05.395
2554,30260,Signal food complete,2020-09-27 22:47:10.395
2554,30261,Bring food,2020-09-27 22:49:16.954
2554,30262,Deliver to customer,2020-09-27 22:51:44.646
2554,30263,EVENT 8 END,2020-09-27 22:51:44.646
2555,30264,start,2020-09-27 22:31:08.311
2555,30265,Take order,2020-09-27 22:35:08.904
2555,30266,Review order,2020-09-27 22:36:13.238
2555,30267,prepare drinks,2020-09-27 22:40:12.541
2555,30268,Bring drinks,2020-09-27 22:41:21.098
2555,30269,Review drinks,2020-09-27 22:42:03.685
2555,30270,Prepare main course,2020-09-27 22:44:23.247
2555,30271,Signal food complete,2020-09-27 22:44:28.247
2555,30272,Bring food,2020-09-27 22:45:11.711
2555,30273,Deliver to customer,2020-09-27 22:49:37.627
2555,30274,EVENT 8 END,2020-09-27 22:49:37.627
2556,30275,start,2020-09-27 22:33:17.399
2556,30276,Take order,2020-09-27 22:37:54.241
2556,30277,Review order,2020-09-27 22:39:50.340
2556,30278,prepare drinks,2020-09-27 22:45:02.363
2556,30279,Bring drinks,2020-09-27 22:45:27.436
2556,30280,Review drinks,2020-09-27 22:46:50.290
2556,30281,Prepare main course,2020-09-27 22:49:03.340
2556,30282,Signal food complete,2020-09-27 22:51:04.128
2556,30283,Bring food,2020-09-27 22:56:51.960
2556,30284,Deliver to customer,2020-09-27 23:00:21.620
2556,30285,EVENT 8 END,2020-09-27 23:00:21.620
2557,30286,start,2020-09-27 22:34:14.773
2557,30287,Take order,2020-09-27 22:38:52.687
2557,30288,Review order,2020-09-27 22:40:40.487
2557,30289,prepare drinks,2020-09-27 22:43:02.934
2557,30290,Bring drinks,2020-09-27 22:43:20.957
2557,30291,Review drinks,2020-09-27 22:44:04.380
2557,30292,Prepare main course,2020-09-27 22:50:59.128
2557,30293,Signal food complete,2020-09-27 22:55:18.846
2557,30294,Bring food,2020-09-27 22:57:32.003
2557,30295,Deliver to customer,2020-09-27 23:02:27.463
2557,30296,EVENT 8 END,2020-09-27 23:02:27.463
2558,30297,start,2020-09-27 22:34:35.501
2558,30298,Take order,2020-09-27 22:40:38.606
2558,30299,Review order,2020-09-27 22:41:35.336
2558,30300,prepare drinks,2020-09-27 22:45:40.333
2558,30301,Bring drinks,2020-09-27 22:46:19.071
2558,30302,Review drinks,2020-09-27 22:47:08.526
2558,30303,Prepare starter,2020-09-27 22:51:22.758
2558,30304,Prepare main course,2020-09-27 22:53:13.104
2558,30305,Signal food complete,2020-09-27 22:55:23.846
2558,30306,Bring food,2020-09-27 22:58:09.163
2558,30307,Deliver to customer,2020-09-27 23:01:07.409
2558,30308,EVENT 8 END,2020-09-27 23:01:07.409
2559,30309,start,2020-09-27 22:36:06.490
2559,30310,Take order,2020-09-27 22:43:51.520
2559,30311,Review order,2020-09-27 22:45:20.937
